"","year","country","dengue activity"
"4056",2010,"Mexico",103.192
"4057",2010,"Philippines",103.192
"4058",2010,"Singapore",103.192
"4059",2010,"Thailand",103.192
"4060",2010,"Venezuela",103.192
"4061",2010,"Argentina",103.192
"4062",2010,"Bolivia",103.192
"4063",2010,"Brazil",103.192
"4064",2010,"India",103.192
"4065",2010,"Indonesia",103.192
"4066",2010,"Mexico",103.192
"4067",2010,"Philippines",103.192
"4068",2010,"Singapore",103.192
"4069",2010,"Thailand",103.192
"4070",2010,"Venezuela",103.192
"4071",2010,"Argentina",103.192
"4072",2010,"Bolivia",103.192
"4073",2010,"Brazil",103.192
"4074",2010,"India",103.192
"4075",2010,"Indonesia",103.192
"4076",2010,"Mexico",103.192
"4077",2010,"Philippines",103.192
"4078",2010,"Singapore",103.192
"4079",2010,"Thailand",103.192
"4080",2010,"Venezuela",103.192
"4081",2010,"Argentina",103.192
"4082",2010,"Bolivia",103.192
"4083",2010,"Brazil",103.192
"4084",2010,"India",103.192
"4085",2010,"Indonesia",103.192
"4086",2010,"Mexico",103.192
"4087",2010,"Philippines",103.192
"4088",2010,"Singapore",103.192
"4089",2010,"Thailand",103.192
"4090",2010,"Venezuela",103.192
"4091",2010,"Argentina",103.192
"4092",2010,"Bolivia",103.192
"4093",2010,"Brazil",103.192
"4094",2010,"India",103.192
"4095",2010,"Indonesia",103.192
"4096",2010,"Mexico",103.192
"4097",2010,"Philippines",103.192
"4098",2010,"Singapore",103.192
"4099",2010,"Thailand",103.192
"4100",2010,"Venezuela",103.192
"4101",2010,"Argentina",103.192
"4102",2010,"Bolivia",103.192
"4103",2010,"Brazil",103.192
"4104",2010,"India",103.192
"4105",2010,"Indonesia",103.192
"4106",2010,"Mexico",103.192
"4107",2010,"Philippines",103.192
"4108",2010,"Singapore",103.192
"4109",2010,"Thailand",103.192
"4110",2010,"Venezuela",103.192
"4111",2010,"Argentina",103.192
"4112",2010,"Bolivia",103.192
"4113",2010,"Brazil",103.192
"4114",2010,"India",103.192
"4115",2010,"Indonesia",103.192
"4116",2010,"Mexico",103.192
"4117",2010,"Philippines",103.192
"4118",2010,"Singapore",103.192
"4119",2010,"Thailand",103.192
"4120",2010,"Venezuela",103.192
"4121",2010,"Argentina",103.192
"4122",2010,"Bolivia",103.192
"4123",2010,"Brazil",103.192
"4124",2010,"India",103.192
"4125",2010,"Indonesia",103.192
"4126",2010,"Mexico",103.192
"4127",2010,"Philippines",103.192
"4128",2010,"Singapore",103.192
"4129",2010,"Thailand",103.192
"4130",2010,"Venezuela",103.192
"4131",2010,"Argentina",103.192
"4132",2010,"Bolivia",103.192
"4133",2010,"Brazil",103.192
"4134",2010,"India",103.192
"4135",2010,"Indonesia",103.192
"4136",2010,"Mexico",103.192
"4137",2010,"Philippines",103.192
"4138",2010,"Singapore",103.192
"4139",2010,"Thailand",103.192
"4140",2010,"Venezuela",103.192
"4141",2010,"Argentina",103.192
"4142",2010,"Bolivia",103.192
"4143",2010,"Brazil",103.192
"4144",2010,"India",103.192
"4145",2010,"Indonesia",103.192
"4146",2010,"Mexico",103.192
"4147",2010,"Philippines",103.192
"4148",2010,"Singapore",103.192
"4149",2010,"Thailand",103.192
"4150",2010,"Venezuela",103.192
"4151",2010,"Argentina",103.192
"4152",2010,"Bolivia",103.192
"4153",2010,"Brazil",103.192
"4154",2010,"India",103.192
"4155",2010,"Indonesia",103.192
"4156",2010,"Mexico",103.192
"4157",2010,"Philippines",103.192
"4158",2010,"Singapore",103.192
"4159",2010,"Thailand",103.192
"4160",2010,"Venezuela",103.192
"4161",2010,"Argentina",103.192
"4162",2010,"Bolivia",103.192
"4163",2010,"Brazil",103.192
"4164",2010,"India",103.192
"4165",2010,"Indonesia",103.192
"4166",2010,"Mexico",103.192
"4167",2010,"Philippines",103.192
"4168",2010,"Singapore",103.192
"4169",2010,"Thailand",103.192
"4170",2010,"Venezuela",103.192
"4171",2010,"Argentina",103.192
"4172",2010,"Bolivia",103.192
"4173",2010,"Brazil",103.192
"4174",2010,"India",103.192
"4175",2010,"Indonesia",103.192
"4176",2010,"Mexico",103.192
"4177",2010,"Philippines",103.192
"4178",2010,"Singapore",103.192
"4179",2010,"Thailand",103.192
"4180",2010,"Venezuela",103.192
"4181",2011,"Argentina",61.707
"4182",2011,"Bolivia",61.707
"4183",2011,"Brazil",61.707
"4184",2011,"India",61.707
"4185",2011,"Indonesia",61.707
"4186",2011,"Mexico",61.707
"4187",2011,"Philippines",61.707
"4188",2011,"Singapore",61.707
"4189",2011,"Thailand",61.707
"4190",2011,"Venezuela",61.707
"4191",2011,"Argentina",61.707
"4192",2011,"Bolivia",61.707
"4193",2011,"Brazil",61.707
"4194",2011,"India",61.707
"4195",2011,"Indonesia",61.707
"4196",2011,"Mexico",61.707
"4197",2011,"Philippines",61.707
"4198",2011,"Singapore",61.707
"4199",2011,"Thailand",61.707
"4200",2011,"Venezuela",61.707
"4201",2011,"Argentina",61.707
"4202",2011,"Bolivia",61.707
"4203",2011,"Brazil",61.707
"4204",2011,"India",61.707
"4205",2011,"Indonesia",61.707
"4206",2011,"Mexico",61.707
"4207",2011,"Philippines",61.707
"4208",2011,"Singapore",61.707
"4209",2011,"Thailand",61.707
"4210",2011,"Venezuela",61.707
"4211",2011,"Argentina",61.707
"4212",2011,"Bolivia",61.707
"4213",2011,"Brazil",61.707
"4214",2011,"India",61.707
"4215",2011,"Indonesia",61.707
"4216",2011,"Mexico",61.707
"4217",2011,"Philippines",61.707
"4218",2011,"Singapore",61.707
"4219",2011,"Thailand",61.707
"4220",2011,"Venezuela",61.707
"4221",2011,"Argentina",61.707
"4222",2011,"Bolivia",61.707
"4223",2011,"Brazil",61.707
"4224",2011,"India",61.707
"4225",2011,"Indonesia",61.707
"4226",2011,"Mexico",61.707
"4227",2011,"Philippines",61.707
"4228",2011,"Singapore",61.707
"4229",2011,"Thailand",61.707
"4230",2011,"Venezuela",61.707
"4231",2011,"Argentina",61.707
"4232",2011,"Bolivia",61.707
"4233",2011,"Brazil",61.707
"4234",2011,"India",61.707
"4235",2011,"Indonesia",61.707
"4236",2011,"Mexico",61.707
"4237",2011,"Philippines",61.707
"4238",2011,"Singapore",61.707
"4239",2011,"Thailand",61.707
"4240",2011,"Venezuela",61.707
"4241",2011,"Argentina",61.707
"4242",2011,"Bolivia",61.707
"4243",2011,"Brazil",61.707
"4244",2011,"India",61.707
"4245",2011,"Indonesia",61.707
"4246",2011,"Mexico",61.707
"4247",2011,"Philippines",61.707
"4248",2011,"Singapore",61.707
"4249",2011,"Thailand",61.707
"4250",2011,"Venezuela",61.707
"4251",2011,"Argentina",61.707
"4252",2011,"Bolivia",61.707
"4253",2011,"Brazil",61.707
"4254",2011,"India",61.707
"4255",2011,"Indonesia",61.707
"4256",2011,"Mexico",61.707
"4257",2011,"Philippines",61.707
"4258",2011,"Singapore",61.707
"4259",2011,"Thailand",61.707
"4260",2011,"Venezuela",61.707
"4261",2011,"Argentina",61.707
"4262",2011,"Bolivia",61.707
"4263",2011,"Brazil",61.707
"4264",2011,"India",61.707
"4265",2011,"Indonesia",61.707
"4266",2011,"Mexico",61.707
"4267",2011,"Philippines",61.707
"4268",2011,"Singapore",61.707
"4269",2011,"Thailand",61.707
"4270",2011,"Venezuela",61.707
"4271",2011,"Argentina",61.707
"4272",2011,"Bolivia",61.707
"4273",2011,"Brazil",61.707
"4274",2011,"India",61.707
"4275",2011,"Indonesia",61.707
"4276",2011,"Mexico",61.707
"4277",2011,"Philippines",61.707
"4278",2011,"Singapore",61.707
"4279",2011,"Thailand",61.707
"4280",2011,"Venezuela",61.707
"4281",2011,"Argentina",61.707
"4282",2011,"Bolivia",61.707
"4283",2011,"Brazil",61.707
"4284",2011,"India",61.707
"4285",2011,"Indonesia",61.707
"4286",2011,"Mexico",61.707
"4287",2011,"Philippines",61.707
"4288",2011,"Singapore",61.707
"4289",2011,"Thailand",61.707
"4290",2011,"Venezuela",61.707
"4291",2011,"Argentina",61.707
"4292",2011,"Bolivia",61.707
"4293",2011,"Brazil",61.707
"4294",2011,"India",61.707
"4295",2011,"Indonesia",61.707
"4296",2011,"Mexico",61.707
"4297",2011,"Philippines",61.707
"4298",2011,"Singapore",61.707
"4299",2011,"Thailand",61.707
"4300",2011,"Venezuela",61.707
"4301",2011,"Argentina",61.707
"4302",2011,"Bolivia",61.707
"4303",2011,"Brazil",61.707
"4304",2011,"India",61.707
"4305",2011,"Indonesia",61.707
"4306",2011,"Mexico",61.707
"4307",2011,"Philippines",61.707
"4308",2011,"Singapore",61.707
"4309",2011,"Thailand",61.707
"4310",2011,"Venezuela",61.707
"4311",2011,"Argentina",61.707
"4312",2011,"Bolivia",61.707
"4313",2011,"Brazil",61.707
"4314",2011,"India",61.707
"4315",2011,"Indonesia",61.707
"4316",2011,"Mexico",61.707
"4317",2011,"Philippines",61.707
"4318",2011,"Singapore",61.707
"4319",2011,"Thailand",61.707
"4320",2011,"Venezuela",61.707
"4321",2011,"Argentina",61.707
"4322",2011,"Bolivia",61.707
"4323",2011,"Brazil",61.707
"4324",2011,"India",61.707
"4325",2011,"Indonesia",61.707
"4326",2011,"Mexico",61.707
"4327",2011,"Philippines",61.707
"4328",2011,"Singapore",61.707
"4329",2011,"Thailand",61.707
"4330",2011,"Venezuela",61.707
"4331",2011,"Argentina",61.707
"4332",2011,"Bolivia",61.707
"4333",2011,"Brazil",61.707
"4334",2011,"India",61.707
"4335",2011,"Indonesia",61.707
"4336",2011,"Mexico",61.707
"4337",2011,"Philippines",61.707
"4338",2011,"Singapore",61.707
"4339",2011,"Thailand",61.707
"4340",2011,"Venezuela",61.707
"4341",2011,"Argentina",61.707
"4342",2011,"Bolivia",61.707
"4343",2011,"Brazil",61.707
"4344",2011,"India",61.707
"4345",2011,"Indonesia",61.707
"4346",2011,"Mexico",61.707
"4347",2011,"Philippines",61.707
"4348",2011,"Singapore",61.707
"4349",2011,"Thailand",61.707
"4350",2011,"Venezuela",61.707
"4351",2011,"Argentina",61.707
"4352",2011,"Bolivia",61.707
"4353",2011,"Brazil",61.707
"4354",2011,"India",61.707
"4355",2011,"Indonesia",61.707
"4356",2011,"Mexico",61.707
"4357",2011,"Philippines",61.707
"4358",2011,"Singapore",61.707
"4359",2011,"Thailand",61.707
"4360",2011,"Venezuela",61.707
"4361",2011,"Argentina",61.707
"4362",2011,"Bolivia",61.707
"4363",2011,"Brazil",61.707
"4364",2011,"India",61.707
"4365",2011,"Indonesia",61.707
"4366",2011,"Mexico",61.707
"4367",2011,"Philippines",61.707
"4368",2011,"Singapore",61.707
"4369",2011,"Thailand",61.707
"4370",2011,"Venezuela",61.707
"4371",2011,"Argentina",61.707
"4372",2011,"Bolivia",61.707
"4373",2011,"Brazil",61.707
"4374",2011,"India",61.707
"4375",2011,"Indonesia",61.707
"4376",2011,"Mexico",61.707
"4377",2011,"Philippines",61.707
"4378",2011,"Singapore",61.707
"4379",2011,"Thailand",61.707
"4380",2011,"Venezuela",61.707
"4381",2011,"Argentina",61.707
"4382",2011,"Bolivia",61.707
"4383",2011,"Brazil",61.707
"4384",2011,"India",61.707
"4385",2011,"Indonesia",61.707
"4386",2011,"Mexico",61.707
"4387",2011,"Philippines",61.707
"4388",2011,"Singapore",61.707
"4389",2011,"Thailand",61.707
"4390",2011,"Venezuela",61.707
"4391",2011,"Argentina",61.707
"4392",2011,"Bolivia",61.707
"4393",2011,"Brazil",61.707
"4394",2011,"India",61.707
"4395",2011,"Indonesia",61.707
"4396",2011,"Mexico",61.707
"4397",2011,"Philippines",61.707
"4398",2011,"Singapore",61.707
"4399",2011,"Thailand",61.707
"4400",2011,"Venezuela",61.707
"4401",2011,"Argentina",61.707
"4402",2011,"Bolivia",61.707
"4403",2011,"Brazil",61.707
"4404",2011,"India",61.707
"4405",2011,"Indonesia",61.707
"4406",2011,"Mexico",61.707
"4407",2011,"Philippines",61.707
"4408",2011,"Singapore",61.707
"4409",2011,"Thailand",61.707
"4410",2011,"Venezuela",61.707
"4411",2011,"Argentina",61.707
"4412",2011,"Bolivia",61.707
"4413",2011,"Brazil",61.707
"4414",2011,"India",61.707
"4415",2011,"Indonesia",61.707
"4416",2011,"Mexico",61.707
"4417",2011,"Philippines",61.707
"4418",2011,"Singapore",61.707
"4419",2011,"Thailand",61.707
"4420",2011,"Venezuela",61.707
"4421",2011,"Argentina",61.707
"4422",2011,"Bolivia",61.707
"4423",2011,"Brazil",61.707
"4424",2011,"India",61.707
"4425",2011,"Indonesia",61.707
"4426",2011,"Mexico",61.707
"4427",2011,"Philippines",61.707
"4428",2011,"Singapore",61.707
"4429",2011,"Thailand",61.707
"4430",2011,"Venezuela",61.707
"4431",2011,"Argentina",61.707
"4432",2011,"Bolivia",61.707
"4433",2011,"Brazil",61.707
"4434",2011,"India",61.707
"4435",2011,"Indonesia",61.707
"4436",2011,"Mexico",61.707
"4437",2011,"Philippines",61.707
"4438",2011,"Singapore",61.707
"4439",2011,"Thailand",61.707
"4440",2011,"Venezuela",61.707
"4441",2011,"Argentina",61.707
"4442",2011,"Bolivia",61.707
"4443",2011,"Brazil",61.707
"4444",2011,"India",61.707
"4445",2011,"Indonesia",61.707
"4446",2011,"Mexico",61.707
"4447",2011,"Philippines",61.707
"4448",2011,"Singapore",61.707
"4449",2011,"Thailand",61.707
"4450",2011,"Venezuela",61.707
"4451",2011,"Argentina",61.707
"4452",2011,"Bolivia",61.707
"4453",2011,"Brazil",61.707
"4454",2011,"India",61.707
"4455",2011,"Indonesia",61.707
"4456",2011,"Mexico",61.707
"4457",2011,"Philippines",61.707
"4458",2011,"Singapore",61.707
"4459",2011,"Thailand",61.707
"4460",2011,"Venezuela",61.707
"4461",2011,"Argentina",61.707
"4462",2011,"Bolivia",61.707
"4463",2011,"Brazil",61.707
"4464",2011,"India",61.707
"4465",2011,"Indonesia",61.707
"4466",2011,"Mexico",61.707
"4467",2011,"Philippines",61.707
"4468",2011,"Singapore",61.707
"4469",2011,"Thailand",61.707
"4470",2011,"Venezuela",61.707
"4471",2011,"Argentina",61.707
"4472",2011,"Bolivia",61.707
"4473",2011,"Brazil",61.707
"4474",2011,"India",61.707
"4475",2011,"Indonesia",61.707
"4476",2011,"Mexico",61.707
"4477",2011,"Philippines",61.707
"4478",2011,"Singapore",61.707
"4479",2011,"Thailand",61.707
"4480",2011,"Venezuela",61.707
"4481",2011,"Argentina",61.707
"4482",2011,"Bolivia",61.707
"4483",2011,"Brazil",61.707
"4484",2011,"India",61.707
"4485",2011,"Indonesia",61.707
"4486",2011,"Mexico",61.707
"4487",2011,"Philippines",61.707
"4488",2011,"Singapore",61.707
"4489",2011,"Thailand",61.707
"4490",2011,"Venezuela",61.707
"4491",2011,"Argentina",61.707
"4492",2011,"Bolivia",61.707
"4493",2011,"Brazil",61.707
"4494",2011,"India",61.707
"4495",2011,"Indonesia",61.707
"4496",2011,"Mexico",61.707
"4497",2011,"Philippines",61.707
"4498",2011,"Singapore",61.707
"4499",2011,"Thailand",61.707
"4500",2011,"Venezuela",61.707
"4501",2011,"Argentina",61.707
"4502",2011,"Bolivia",61.707
"4503",2011,"Brazil",61.707
"4504",2011,"India",61.707
"4505",2011,"Indonesia",61.707
"4506",2011,"Mexico",61.707
"4507",2011,"Philippines",61.707
"4508",2011,"Singapore",61.707
"4509",2011,"Thailand",61.707
"4510",2011,"Venezuela",61.707
"4511",2011,"Argentina",61.707
"4512",2011,"Bolivia",61.707
"4513",2011,"Brazil",61.707
"4514",2011,"India",61.707
"4515",2011,"Indonesia",61.707
"4516",2011,"Mexico",61.707
"4517",2011,"Philippines",61.707
"4518",2011,"Singapore",61.707
"4519",2011,"Thailand",61.707
"4520",2011,"Venezuela",61.707
"4521",2011,"Argentina",61.707
"4522",2011,"Bolivia",61.707
"4523",2011,"Brazil",61.707
"4524",2011,"India",61.707
"4525",2011,"Indonesia",61.707
"4526",2011,"Mexico",61.707
"4527",2011,"Philippines",61.707
"4528",2011,"Singapore",61.707
"4529",2011,"Thailand",61.707
"4530",2011,"Venezuela",61.707
"4531",2011,"Argentina",61.707
"4532",2011,"Bolivia",61.707
"4533",2011,"Brazil",61.707
"4534",2011,"India",61.707
"4535",2011,"Indonesia",61.707
"4536",2011,"Mexico",61.707
"4537",2011,"Philippines",61.707
"4538",2011,"Singapore",61.707
"4539",2011,"Thailand",61.707
"4540",2011,"Venezuela",61.707
"4541",2011,"Argentina",61.707
"4542",2011,"Bolivia",61.707
"4543",2011,"Brazil",61.707
"4544",2011,"India",61.707
"4545",2011,"Indonesia",61.707
"4546",2011,"Mexico",61.707
"4547",2011,"Philippines",61.707
"4548",2011,"Singapore",61.707
"4549",2011,"Thailand",61.707
"4550",2011,"Venezuela",61.707
"4551",2011,"Argentina",61.707
"4552",2011,"Bolivia",61.707
"4553",2011,"Brazil",61.707
"4554",2011,"India",61.707
"4555",2011,"Indonesia",61.707
"4556",2011,"Mexico",61.707
"4557",2011,"Philippines",61.707
"4558",2011,"Singapore",61.707
"4559",2011,"Thailand",61.707
"4560",2011,"Venezuela",61.707
"4561",2011,"Argentina",61.707
"4562",2011,"Bolivia",61.707
"4563",2011,"Brazil",61.707
"4564",2011,"India",61.707
"4565",2011,"Indonesia",61.707
"4566",2011,"Mexico",61.707
"4567",2011,"Philippines",61.707
"4568",2011,"Singapore",61.707
"4569",2011,"Thailand",61.707
"4570",2011,"Venezuela",61.707
"4571",2011,"Argentina",61.707
"4572",2011,"Bolivia",61.707
"4573",2011,"Brazil",61.707
"4574",2011,"India",61.707
"4575",2011,"Indonesia",61.707
"4576",2011,"Mexico",61.707
"4577",2011,"Philippines",61.707
"4578",2011,"Singapore",61.707
"4579",2011,"Thailand",61.707
"4580",2011,"Venezuela",61.707
"4581",2011,"Argentina",61.707
"4582",2011,"Bolivia",61.707
"4583",2011,"Brazil",61.707
"4584",2011,"India",61.707
"4585",2011,"Indonesia",61.707
"4586",2011,"Mexico",61.707
"4587",2011,"Philippines",61.707
"4588",2011,"Singapore",61.707
"4589",2011,"Thailand",61.707
"4590",2011,"Venezuela",61.707
"4591",2011,"Argentina",61.707
"4592",2011,"Bolivia",61.707
"4593",2011,"Brazil",61.707
"4594",2011,"India",61.707
"4595",2011,"Indonesia",61.707
"4596",2011,"Mexico",61.707
"4597",2011,"Philippines",61.707
"4598",2011,"Singapore",61.707
"4599",2011,"Thailand",61.707
"4600",2011,"Venezuela",61.707
"4601",2011,"Argentina",61.707
"4602",2011,"Bolivia",61.707
"4603",2011,"Brazil",61.707
"4604",2011,"India",61.707
"4605",2011,"Indonesia",61.707
"4606",2011,"Mexico",61.707
"4607",2011,"Philippines",61.707
"4608",2011,"Singapore",61.707
"4609",2011,"Thailand",61.707
"4610",2011,"Venezuela",61.707
"4611",2011,"Argentina",61.707
"4612",2011,"Bolivia",61.707
"4613",2011,"Brazil",61.707
"4614",2011,"India",61.707
"4615",2011,"Indonesia",61.707
"4616",2011,"Mexico",61.707
"4617",2011,"Philippines",61.707
"4618",2011,"Singapore",61.707
"4619",2011,"Thailand",61.707
"4620",2011,"Venezuela",61.707
"4621",2011,"Argentina",61.707
"4622",2011,"Bolivia",61.707
"4623",2011,"Brazil",61.707
"4624",2011,"India",61.707
"4625",2011,"Indonesia",61.707
"4626",2011,"Mexico",61.707
"4627",2011,"Philippines",61.707
"4628",2011,"Singapore",61.707
"4629",2011,"Thailand",61.707
"4630",2011,"Venezuela",61.707
"4631",2011,"Argentina",61.707
"4632",2011,"Bolivia",61.707
"4633",2011,"Brazil",61.707
"4634",2011,"India",61.707
"4635",2011,"Indonesia",61.707
"4636",2011,"Mexico",61.707
"4637",2011,"Philippines",61.707
"4638",2011,"Singapore",61.707
"4639",2011,"Thailand",61.707
"4640",2011,"Venezuela",61.707
"4641",2011,"Argentina",61.707
"4642",2011,"Bolivia",61.707
"4643",2011,"Brazil",61.707
"4644",2011,"India",61.707
"4645",2011,"Indonesia",61.707
"4646",2011,"Mexico",61.707
"4647",2011,"Philippines",61.707
"4648",2011,"Singapore",61.707
"4649",2011,"Thailand",61.707
"4650",2011,"Venezuela",61.707
"4651",2011,"Argentina",61.707
"4652",2011,"Bolivia",61.707
"4653",2011,"Brazil",61.707
"4654",2011,"India",61.707
"4655",2011,"Indonesia",61.707
"4656",2011,"Mexico",61.707
"4657",2011,"Philippines",61.707
"4658",2011,"Singapore",61.707
"4659",2011,"Thailand",61.707
"4660",2011,"Venezuela",61.707
"4661",2011,"Argentina",61.707
"4662",2011,"Bolivia",61.707
"4663",2011,"Brazil",61.707
"4664",2011,"India",61.707
"4665",2011,"Indonesia",61.707
"4666",2011,"Mexico",61.707
"4667",2011,"Philippines",61.707
"4668",2011,"Singapore",61.707
"4669",2011,"Thailand",61.707
"4670",2011,"Venezuela",61.707
"4671",2011,"Argentina",61.707
"4672",2011,"Bolivia",61.707
"4673",2011,"Brazil",61.707
"4674",2011,"India",61.707
"4675",2011,"Indonesia",61.707
"4676",2011,"Mexico",61.707
"4677",2011,"Philippines",61.707
"4678",2011,"Singapore",61.707
"4679",2011,"Thailand",61.707
"4680",2011,"Venezuela",61.707
"4681",2011,"Argentina",61.707
"4682",2011,"Bolivia",61.707
"4683",2011,"Brazil",61.707
"4684",2011,"India",61.707
"4685",2011,"Indonesia",61.707
"4686",2011,"Mexico",61.707
"4687",2011,"Philippines",61.707
"4688",2011,"Singapore",61.707
"4689",2011,"Thailand",61.707
"4690",2011,"Venezuela",61.707
"4691",2011,"Argentina",61.707
"4692",2011,"Bolivia",61.707
"4693",2011,"Brazil",61.707
"4694",2011,"India",61.707
"4695",2011,"Indonesia",61.707
"4696",2011,"Mexico",61.707
"4697",2011,"Philippines",61.707
"4698",2011,"Singapore",61.707
"4699",2011,"Thailand",61.707
"4700",2011,"Venezuela",61.707
"4701",2012,"Argentina",66.225
"4702",2012,"Bolivia",66.225
"4703",2012,"Brazil",66.225
"4704",2012,"India",66.225
"4705",2012,"Indonesia",66.225
"4706",2012,"Mexico",66.225
"4707",2012,"Philippines",66.225
"4708",2012,"Singapore",66.225
"4709",2012,"Thailand",66.225
"4710",2012,"Venezuela",66.225
"4711",2012,"Argentina",66.225
"4712",2012,"Bolivia",66.225
"4713",2012,"Brazil",66.225
"4714",2012,"India",66.225
"4715",2012,"Indonesia",66.225
"4716",2012,"Mexico",66.225
"4717",2012,"Philippines",66.225
"4718",2012,"Singapore",66.225
"4719",2012,"Thailand",66.225
"4720",2012,"Venezuela",66.225
"4721",2012,"Argentina",66.225
